Item ID,Description,Product Group,Supplier Name,Location 100 Available,Location 200 Available,Location 300 Available,Total Available
7DF316-25K,"7""DF316 25 Kit (includes DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DF316-25KT,"7""DF316-25KT ( includes: DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DF316-30,7 X 30' LENGTH,22428006,M & G Duravent,0,0,0,0
7DF316-30K,"7""DF316 30 Kit (includes DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DF316-30KT,"7""DF316-30KT ( includes: DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DF316-35,7 X 35' LENGTH,22428006,M & G Duravent,0,0,0,0
7DF316-35K,"7""DF316 35 Kit (includes DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DF316-35KT,"7""DF316-35KT ( includes: DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DF316-50,7 X 50' LENGTH,22428006,M & G Duravent,0,0,0,0
7DF316-XX,7DF316 Custom Length Per Foot ( min 10'-,22428006,M & G Duravent,0,0,0,0
7DFA-25,"DuraFlex AL Length - 7"" x 25'",22428001,M & G Duravent,0,0,0,0
7DFA-25K,"DuraFlex AL Kit - 7"" x 25' (includes:  D",22428001,M & G Duravent,0,0,0,0
7DFA-35,"DuraFlex AL Length - 7"" x 35'",22428001,M & G Duravent,0,0,0,0
7DFA-35K,"DuraFlex AL Kit - 7"" x 35' (includes:  D",22428001,M & G Duravent,0,0,0,0
7DFA-50,"DuraFlex AL Length - 7"" x 50'",22428001,M & G Duravent,0,0,0,0
7DFA-ADBV,"7"" Universal Bvent - Flex Adapter",22428001,M & G Duravent,0,0,0,0
7DFA-FA,Female Flex Adapter,22428001,M & G Duravent,0,0,0,0
7DFA-FC,DuraFlex AL Coupling,22428001,M & G Duravent,0,0,0,0
7DFA-T,DuraFlex AL Tee,22428001,M & G Duravent,0,0,0,0
7DFA-TP,DuraFlex Top Plate,22428001,M & G Duravent,0,0,0,0
7DFA-VC,DuraFlex AL Cap,22428001,M & G Duravent,0,0,0,0
7DFPRO-15,7 X 15' LENGTH,22428006,M & G Duravent,0,0,0,0
7DFPRO-15K,"7""DFPRO 15 Kit (includes DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DFPRO-15KT,"7""DFPRO-15KT ( includes: DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DFPRO-20,7 X 20' LENGTH,22428006,M & G Duravent,0,0,0,0
7DFPRO-20K,"7""DFPRO 20 Kit (includes DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DFPRO-20KT,"7""DFPRO-20KT ( includes: DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DFPRO-25,7 X 25' LENGTH,22428006,M & G Duravent,0,0,0,0
7DFPRO-25K,"7""DFPRO 25 Kit (includes DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DFPRO-25KT,"7""DFPRO-25KT ( includes: DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DFPRO-30,7 X 30' LENGTH,22428006,M & G Duravent,0,0,0,0
7DFPRO-30K,"7""DFPRO 30 Kit (includes DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DFPRO-30KT,"7""DFPRO-30KT ( includes: DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DFPRO-35,7 X 35' LENGTH,22428006,M & G Duravent,0,0,0,0
7DFPRO-35K,"7""DFPRO 35 Kit (includes DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DFPRO-35KT,"7""DFPRO-35KT ( includes: DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DFPRO-50,7 X50' LENGTH,22428006,M & G Duravent,0,0,0,0
7DFPRO-XX,7DFPRO Custom Length  Per Foot (Min 10'-,22428006,M & G Duravent,0,0,0,0
7DFS-ADC,"7"" DuraFlex Insert Adapter",22428006,M & G Duravent,0,0,0,0
7DFS-FC,"7"" Duraflex Connector",22428006,M & G Duravent,0,0,0,0
7DFS-FP,"7"" DuraFlex Puller",22428006,M & G Duravent,0,0,0,0
7DFS-MS,"7"" DuraFlex Mortar Sleeve",22428006,M & G Duravent,0,0,0,0
7DFS-S,"7"" DuraFlex Spacer",22428006,M & G Duravent,0,0,0,0
7DFS-SC,"7"" Dia Stormcollar",22428006,M & G Duravent,0,0,0,0
7DFS-SLV,"7"" Dia Sleeve",22428006,M & G Duravent,0,0,0,0
7DFS-T,"7"" DuraFlex Tee",22428006,M & G Duravent,0,0,0,0
7DFS-TP,"7"" Duraflex Top Plate",22428006,M & G Duravent,0,0,0,0
7DFS-VC,"7"" DuraFlex Vertical Cap",22428006,M & G Duravent,0,0,0,0
7DFS-VCK,"7"" Vertical Cap Kit",22428006,M & G Duravent,0,0,0,0
7DFSW-15,7 X 15' LENGTH,22428006,M & G Duravent,0,0,0,0
7DFSW-15K,"7""DFSW 15 Kit (includes DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DFSW-15KT,"7""DFSW-15KT ( includes: DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DFSW-20,7 X 20' LENGTH,22428006,M & G Duravent,0,0,0,0
7DFSW-20K,"7""DFSW 20 Kit (includes DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DFSW-20KT,"7""DFSW-20KT ( includes: DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DFSW-25,7 X 25' LENGTH,22428006,M & G Duravent,0,0,0,0
7DFSW-25K,"7""DFSW 25 Kit (includes DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DFSW-25KT,"7""DFSW-25KT ( includes: DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DFSW-30,7 X 30' LENGTH,22428006,M & G Duravent,0,0,0,0
7DFSW-30K,"7""DFSW 30 Kit (includes DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DFSW-30KT,"7""DFSW-30KT ( includes: DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DFSW-35,7 X 35' LENGTH,22428006,M & G Duravent,0,0,0,0
7DFSW-35K,"7""DFSW 35 Kit (includes DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DFSW-35KT,"7""DFSW-35KT ( includes: DFSS Top Plate,",22428006,M & G Duravent,0,0,0,0
7DFSW-50,7 X 50' LENGTH,22428006,M & G Duravent,0,0,0,0
7DP-06,"6"" Chimney Pipe",22428003,M & G Duravent,0,0,0,0
7DP-09,"9"" Chimney Pipe",22428003,M & G Duravent,0,0,0,0
7DP-12,"12"" Chimney Pipe",22428003,M & G Duravent,0,0,0,0
7DP-24,"24"" Chimney Pipe",22428003,M & G Duravent,0,0,0,0
7DP-24SS,"24"" Chimney Pipe - SS",22428003,M & G Duravent,0,0,0,0
7DP-36,"36"" Chimney Pipe",22428003,M & G Duravent,0,0,0,0
7DP-36SS,"36"" Chimney Pipe - SS",22428003,M & G Duravent,0,0,0,0
7DP-AWS,Adjustable Wall Strap,22428003,M & G Duravent,0,0,0,0
7DP-BP,Base Plate,22428003,M & G Duravent,0,0,0,0
7DP-CS11,Square Ceiling Support Box & Trim Collar,22428003,M & G Duravent,0,0,0,0
7DP-CS24,Square Ceiling Support Box & Trim Collar,22428003,M & G Duravent,0,0,0,0
7DP-CS36,Square Ceiling Support Box & Trim Collar,22428003,M & G Duravent,0,0,0,0
7DP-E15,15° Elbow Kit - GA (includes:  2 Elbows,22428003,M & G Duravent,0,0,0,0
7DP-E15KSS,15° Elbow Kit - SS (includes:  2 Elbows,22428003,M & G Duravent,0,0,0,0
7DP-E30,30° Elbow Kit - GA (includes:  2 Elbows,22428003,M & G Duravent,0,0,0,0
7DP-E30KSS,30° Elbow Kit - SS (includes:   2 Elbows,22428003,M & G Duravent,0,0,0,0
7DP-ES,Elbow Strap,22428003,M & G Duravent,0,0,0,0
7DP-F12,Adjustable Flashing 7/12 - 12/12 ventila,22428003,M & G Duravent,0,0,0,0
7DP-F18,Adjustable Flashing 13/12 - 18/12 ventil,22428003,M & G Duravent,0,0,0,0
7DP-F24,Adjustable Flashing 19/12 - 24/12 ventil,22428003,M & G Duravent,0,0,0,0
7DP-F6,Adjustable Flashing 0/12 - 6/12 ventilat,22428003,M & G Duravent,0,0,0,0
7DP-FCS,Flat Ceiling Support Box (unfinished),22428003,M & G Duravent,0,0,0,0
7DP-FF,Flat Roof Flashing (tall cone) ventilate,22428003,M & G Duravent,0,0,0,0
7DP-FRS,Firestop Radiation Shield,22428003,M & G Duravent,0,0,0,0
7DP-RCS,Round Ceiling Support Box,22428003,M & G Duravent,0,0,0,0
7DP-T,Tee w/Cap,22428003,M & G Duravent,0,0,0,0
7DP-TSB,Tee Support Bracket,22428003,M & G Duravent,0,0,0,0
7DP-TSBSS,Tee Support Bracket - SS,22428003,M & G Duravent,0,0,0,0
7DP-TSS,Tee w/Cap - SS,22428003,M & G Duravent,0,0,0,0
7DP-VC,Chimney Cap,22428003,M & G Duravent,0,0,0,0
7DP-WS,DuraPlus Wall Strap,22428003,M & G Duravent,0,2,0,2
7DP-WSSS,Wall Strap - SS,22428003,M & G Duravent,0,0,0,0
7DP-WT,Wall Thimble,22428003,M & G Duravent,0,0,0,0
7DP-WTSS,Wall Thimble - SS,22428003,M & G Duravent,0,0,0,0
7DP-XRB,Extended Roof Bracket,22428003,M & G Duravent,0,0,0,0
7DT-06,"6"" Chimney Pipe - GA",22428002,M & G Duravent,0,0,0,0
7DT-06B,6” Chimney Pipe (black),22428002,M & G Duravent,0,0,0,0
7DT-06SS,"6"" Chimney Pipe - SS",22428002,M & G Duravent,0,0,0,0
7DT-09,"9"" Chimney Pipe - GA",22428002,M & G Duravent,0,0,0,0
7DT-09B,"9"" Chimney Pipe (black)",22428002,M & G Duravent,0,0,0,0
7DT-09SS,"9"" Chimney Pipe - SS",22428002,M & G Duravent,0,0,0,0
7DT-12,"12"" Chimney Pipe - GA",22428002,M & G Duravent,0,0,0,0
7DT-12B,"12"" Chimney Pipe (black)",22428002,M & G Duravent,0,0,0,0
7DT-12SS,"12"" Chimney Pipe - SS",22428002,M & G Duravent,0,0,0,0
7DT-18,Duratech 18” Chimney Pipe Galvalume,22428002,M & G Duravent,0,0,0,0
7DT-18SS,"18"" Chimney Pipe - SS",22428002,M & G Duravent,0,0,0,0
7DT-24,Duratech 24” Chimney Pipe Galvalume,22428002,M & G Duravent,0,0,0,0
7DT-24CF,"24"" Chimney Pipe - GA (CF)",22428002,M & G Duravent,0,0,0,0
7DT-24SS,"24"" Chimney Pipe - SS",22428002,M & G Duravent,0,0,0,0
7DT-24SSCF,"24"" Chimney Pipe - SS (CF)",22428002,M & G Duravent,0,0,0,0
7DT-36,"36"" Chimney Pipe - GA",22428002,M & G Duravent,0,0,0,0
7DT-36CF,"36"" Chimney Pipe - GA (CF)",22428002,M & G Duravent,0,0,0,0
7DT-36SS,"36"" Chimney Pipe - SS",22428002,M & G Duravent,0,0,0,0
7DT-36SSCF,"36"" Chimney Pipe - SS (CF)",22428002,M & G Duravent,0,0,0,0
7DT-48,Duratech 48” Chimney Pipe Galvalume,22428002,M & G Duravent,0,0,0,0
7DT-48CF,"48"" Chimney Pipe - GA (CF)",22428002,M & G Duravent,0,0,0,0
7DT-48SS,"48"" Chimney Pipe - SS",22428002,M & G Duravent,0,0,0,0
7DT-48SSCF,"48"" Chimney Pipe - SS (CF)",22428002,M & G Duravent,0,0,0,0
7DT-60CF,"60"" Chimney Pipe - GA (CF)",22428002,M & G Duravent,0,0,0,0
7DT-60SSCF,"60"" Chimney Pipe - SS (CF)",22428002,M & G Duravent,0,0,0,0
7DT-AP,"Duratech 7"" Anchor Plate",22428002,M & G Duravent,0,0,0,0
7DT-BT,Base Tee ( not in catalog),22428002,M & G Duravent,0,0,0,0
7DT-CS11,"Square Ceiling Support Box - 11""",22428002,M & G Duravent,0,0,0,0
7DT-CS24,"Square Ceiling Support Box - 24""",22428002,M & G Duravent,0,0,0,0
7DT-CS36,"Square Ceiling Support Box - 36""",22428002,M & G Duravent,0,0,0,0
7DT-CTF,Chase Top Flashing,22428002,M & G Duravent,0,0,0,0
7DT-E15K,15° Elbow Kit - GA (includes 2 Elbows &,22428002,M & G Duravent,0,0,0,0
7DT-E15KSS,15° Elbow Kit - SS (includes 2 Elbows &,22428002,M & G Duravent,0,0,0,0
7DT-E30K,"Duratech 7"" 30° Elbow Kit Galvalume",22428002,M & G Duravent,0,0,0,0
7DT-E30KSS,30° Elbow Kit - SS (includes 2 Elbows &,22428002,M & G Duravent,0,0,0,0
7DT-ES,Elbow Strap,22428002,M & G Duravent,0,0,0,0
7DT-F12,Adjustable Roof Flashing 7/12 - 12/12,22428002,M & G Duravent,0,0,0,0
7DT-F18,Adjustable Roof Flashing 13/12 - 18/12,22428002,M & G Duravent,0,0,0,0
7DT-F24,Adjustable Roof Flashing 19/12 - 24/12,22428002,M & G Duravent,0,0,0,0
7DT-F6,Adjustable Roof Flashing 0/12 - 6/12,22428002,M & G Duravent,0,0,0,0
7DT-F6L,Large Base Adjustable Roof Flashing 0/12,22428002,M & G Duravent,0,0,0,0
7DT-FC,Finishing Collar w/adapter,22428002,M & G Duravent,0,0,0,0
7DT-FCS,Flat Ceiling Support Box,22428002,M & G Duravent,0,0,0,0
7DT-FF,Flat Roof Flashing,22428002,M & G Duravent,0,0,0,0
7DT-FRS,Firestop Radiation Shield,22428002,M & G Duravent,0,0,0,0
7DT-FS,Firestop  ( not in catalog),22428002,M & G Duravent,0,0,0,0
7DT-IS,Attic Insulation Shield,22428002,M & G Duravent,0,0,0,0
7DT-IWT,Insulated Wall  Thimble,22428002,M & G Duravent,0,0,0,0
7DT-LB,Locking Band,22428002,M & G Duravent,0,0,0,0
7DT-RCS,Round Ceiling Support Box,22428002,M & G Duravent,0,0,0,0
7DT-RRS,Roof Radiation Shield,22428002,M & G Duravent,0,0,0,0
7DT-RS,Roof Support,22428002,M & G Duravent,0,0,0,0
7DT-RSTC12,Trim Collar for Roof Support 10/12 - 12/,22428002,M & G Duravent,0,0,0,0
7DT-RSTC3,Trim Collar for Roof Support 0/12 - 3/12,22428002,M & G Duravent,0,0,0,0
7DT-RSTC6,Trim Collar for Roof Support 4/12 - 6/12,22428002,M & G Duravent,0,0,0,0
7DT-RSTC9,Trim Collar for Roof Support 7/12 - 9/12,22428002,M & G Duravent,0,0,0,0
7DT-SC,"Duratech Storm Collar 7"" - 8""",22428002,M & G Duravent,8,0,0,8
7DT-ST,"Duratech 7"" Standard Tee w/Cap",22428002,M & G Duravent,0,0,0,0
7DT-STSS,Standard Tee w/Cap SS,22428002,M & G Duravent,0,0,0,0
7DT-TC,"Trim Collar for Round Support Box - 7"" -",22428002,M & G Duravent,0,0,0,0
7DT-TCO,"7"" Diameter Tee Cap",22428002,M & G Duravent,0,0,0,0
7DT-TCR,"Trim Collar for Round Support Box - 7"" -",22428002,M & G Duravent,0,0,0,0
7DT-TSB,Adjustable Tee Support Bracket - GA,22428002,M & G Duravent,0,0,0,0
7DT-TSBSS,Adjustable Tee Support Bracket - SS,22428002,M & G Duravent,0,0,0,0
7DT-VC,Chimney Cap,22428002,M & G Duravent,0,0,0,0
7DT-WS,Duratech Adjustable Wall Strap,22428002,M & G Duravent,0,0,0,0
7DT-WSSS,Adjustable Wall Strap - SS,22428002,M & G Duravent,0,0,0,0
7DT-WT,Wall Thimble,22428002,M & G Duravent,0,0,0,0
7DT-XRB,Extended Roof Bracket,22428002,M & G Duravent,0,0,0,0
7DVL-06,"6"" Double-Wall Black Pipe",22428004,M & G Duravent,0,0,0,0
7DVL-12,"12"" Double-Wall Black Pipe",22428004,M & G Duravent,0,0,0,0
7DVL-12ADJ,"12"" Double-Wall Adjustable Black Pipe",22428004,M & G Duravent,0,0,0,0
7DVL-18,"7"" Diameter 18"" Length Double-Wall",22428004,M & G Duravent,0,0,0,0
7DVL-24,"7"" Diameter 24"" Length Double-Wall",22428004,M & G Duravent,0,0,0,0
7DVL-46TA,"Telescoping Length 29"" - 46""",22428004,M & G Duravent,0,0,0,0
7DVL-48,"7"" Diameter 48"" Length Double-Wall",22428004,M & G Duravent,0,0,0,0
7DVL-68TA,"Telescoping Length 40"" - 68""",22428004,M & G Duravent,0,0,0,0
7DVL-6ADJ,"6"" Double-Wall Adjustable Black Pipe",22428004,M & G Duravent,0,0,0,0
7DVL-AD,Adapter Section No Damper,22428004,M & G Duravent,0,0,0,0
7DVL-ADC,DVL/DuraBlack Chimney Adapter,22428004,M & G Duravent,0,0,0,0
7DVL-ADT,DVL/DuraBlack Chimney Adapter/with trim,22428004,M & G Duravent,0,0,0,0
7DVL-ADWD,Adapter/Damper Section,22428004,M & G Duravent,0,0,0,0
7DVL-E45,45° Double-Wall Black Elbow,22428004,M & G Duravent,0,0,0,0
7DVL-E90,90° Double-Wall Black Elbow,22428004,M & G Duravent,0,0,0,0
7DVL-T,Double-Wall Black Tee w/Clean-Out Cap,22428004,M & G Duravent,0,0,0,0
7DVL-X6,"Reducer 7""-6""",22428004,M & G Duravent,0,0,0,0
7DVL-X8,"Increaser 7"" - 8""",22428004,M & G Duravent,0,0,0,0
7FSFLEX-20,FasNSeal Flex 20' Length,22428001,M & G Duravent,0,0,0,0
7FSFLEX-25,FasNSeal Flex 25' Length,22428001,M & G Duravent,0,0,0,0
7FSFLEX-30,FasNSeal Flex 30' Length,22428001,M & G Duravent,0,0,0,0
7FSFLEX-35,FasNSeal Flex 35' Length,22428001,M & G Duravent,0,0,0,0
7FSFLEX-XX,FasNSeal Flex Custom Length,22428001,M & G Duravent,0,0,0,0
7GV06,"6"" Length Round Rigid Pipe",22428001,M & G Duravent,0,0,0,0
7GV12,"12"" Length Round Rigid Pipe",22428001,M & G Duravent,0,0,0,0
7GV12A,"12"" Length Round Adjustable Pipe",22428001,M & G Duravent,0,0,0,0
7GV18,"18"" Length Round Rigid Pipe",22428001,M & G Duravent,0,0,0,0
7GV18C,"18"" Length Round Rigid Pipe (Canada)*",22428001,M & G Duravent,0,0,0,0
7GV24,"24"" Length Round Rigid Pipe",22428001,M & G Duravent,0,0,0,0
7GV24C,"24"" Length Round Rigid Pipe (Canada)*",22428001,M & G Duravent,0,0,0,0
7GV36,"36"" Length Round Rigid Pipe",22428001,M & G Duravent,0,0,0,0
7GV36C,"36"" Length Round Rigid Pipe (Canada)*",22428001,M & G Duravent,0,0,0,0
7GV48,"48"" Length Round Rigid Pipe",22428001,M & G Duravent,0,0,0,0
7GV48C,"48"" Length Round Rigid Pipe (Canada)*",22428001,M & G Duravent,0,0,0,0
7GV60,"60"" Length Round Rigid Pipe",22428001,M & G Duravent,0,0,0,0
7GV60C,"60"" Length Round Rigid Pipe (Canada)*",22428001,M & G Duravent,0,0,0,0
7GVAF,Female Adapter,22428001,M & G Duravent,0,0,0,0
7GVAM,Male Adapter,22428001,M & G Duravent,0,0,0,0
7GVC,Draft Hood Connector,22428001,M & G Duravent,0,0,0,0
7GVDC,DuraCap,22428001,M & G Duravent,0,0,0,0
7GVF,Adjustable Roof Flashing,22428001,M & G Duravent,0,0,0,0
7GVFF,Tall Cone Flat Flashing,22428001,M & G Duravent,0,0,0,0
7GVFS,Firestop Spacer,22428001,M & G Duravent,0,0,0,0
7GVFSR,Steep Roof Flashing,22428001,M & G Duravent,0,0,0,0
7GVIS,"Attic Insulation Shield 7"" - 8""",22428001,M & G Duravent,0,0,0,0
7GVL45,45° Adjustable Elbow,22428001,M & G Duravent,0,0,0,0
7GVL90,90° Adjustable Elbow,22428001,M & G Duravent,0,0,0,0
7GVRS,Square Firestop Support,22428001,M & G Duravent,0,0,0,0
7GVRS8,"Round Bucket Support 7"" - 8""",22428001,M & G Duravent,0,0,0,0
7GVSC,Storm Collar,22428001,M & G Duravent,0,0,0,0
7GVT,Standard Tee,22428001,M & G Duravent,0,0,0,0
7GVTC,Tee Cap,22428001,M & G Duravent,0,0,0,0
7GVTR3,"Increaser Tee 7"" x 3"" ( not in catalog)",22428001,M & G Duravent,0,0,0,0
7GVTR4,"Increaser Tee 7"" x 4"" (not in catalog)",22428001,M & G Duravent,0,0,0,0
7GVTR5,"Increaser Tee 7"" x 5"" ( not in catalog)",22428001,M & G Duravent,0,0,0,0
7GVTR6,"Increaser Tee 7"" x 6"" ( not in catalog)",22428001,M & G Duravent,0,0,0,0
7GVVTH,High-Wind Cap,22428001,M & G Duravent,0,0,0,0
7GVWS,Wall Strap,22428001,M & G Duravent,0,0,0,0
7GVWT,Wall Thimble,22428001,M & G Duravent,0,0,0,0
7GVX8,"Increaser 7"" x 8""",22428001,M & G Duravent,0,0,0,0
7GVY35,"7"" x 3"" x 5"" Double-Wall WYE - 45° br",22428001,M & G Duravent,0,0,0,0
8010RV-BA,"RAIN VENT CAP, CHICA BA",22439004,RH Peterson,0,0,0,0
8010RV-CB,"RAIN VENT CAP, CHICA CB",22439004,RH Peterson,0,0,0,0
8010RV-SM,"RAIN VENT CAP, CHICA SM",22439004,RH Peterson,0,0,0,0
8017RV-BA,"RAIN VENT CAP, PHOENIX BA",22439004,RH Peterson,0,0,0,0
8017RV-CB,GFRC Chimney Rain Vent Cap Cafe Blanco,22439004,RH Peterson,0,0,0,0
8017RV-SM,"RAIN VENT CAP, PHOENIX SM",22439004,RH Peterson,0,0,0,0
8017RV-WA,"RAIN VENT CAP, PHOENIX WA",22439004,RH Peterson,0,0,0,0
8022RV-CB,"RAIN VENT CAP, CORDOVA CB",22439004,RH Peterson,0,0,0,0
8022RV-SM,"RAIN VENT CAP, CORDOVA SM",22439004,RH Peterson,0,0,0,0
8022RV-WA,"RAIN VENT CAP, CORDOVA WA",22439004,RH Peterson,0,0,0,0
8023RV-BA,"R/V CAP, RED. CORDOVA BA",22439004,RH Peterson,0,0,0,0
8023RV-CB,AFD Chimney Rain Cap,22439004,RH Peterson,0,0,0,0
8023RV-SM,"R/V CAP, RED. CORDOVA SM",22439004,RH Peterson,0,0,0,0
8023RV-WA,"R/V CAP, RED. CORDOVA WA",22439004,RH Peterson,0,0,0,0
8023RV-WC,"R/V CAP, RED. CORDOVA WC",22439004,RH Peterson,0,0,0,0
8025RV-BA,"CAP,PETITE CORDOVA R/V BA",22439004,RH Peterson,0,0,0,0
8025RV-CB,"CAP,PETITE CORDOVA R/V CB",22439004,RH Peterson,0,0,0,0
8025RV-SM,"CAP,PETITE CORDOVA R/V SM",22439004,RH Peterson,0,0,0,0
8025RV-WC,"CAP,PETITE CORDOVA R/V WC",22439004,RH Peterson,0,0,0,0
8073RV-BA,FP RAIN VENT CAP MARIPOSA,22439004,RH Peterson,0,0,0,0
8073RV-CB,Mariposa GFRC Chimney Rain Vent Cap,22439004,RH Peterson,0,0,0,0
8073RV-SM,FP RAIN VENT CAP MARIPOSA,22439004,RH Peterson,0,0,0,0
8073RV-WA,FP RAIN VENT CAP MARIPOSA,22439004,RH Peterson,0,0,0,0
8100-BA,AFD Round GFRC Cover Black Lava,22439014,RH Peterson,0,0,0,0
8100-CB,AFD Round GFRC Cover Cafe Blanco,22439014,RH Peterson,0,0,0,0
8100-DB,"COVER,FIRETABLE 24"" ROUND",22439014,RH Peterson,0,0,0,0
8100-FO,AFD Round GFRC Cover French Barrel,22439014,RH Peterson,1,0,0,1
8100-LB,"COVER,FIRETABLE 24"" ROUND",22439014,RH Peterson,0,0,0,0
8100-SM,AFD Round GFRC Cover Smoke,22439014,RH Peterson,0,0,0,0
8100-SP,AFD Round GFRC Cover Silver Pine,22439014,RH Peterson,0,1,0,1
8100-TR,"COVER,FIRETABLE 24"" ROUND",22439014,RH Peterson,0,0,0,0
8100-WA,"COVER,FIRETABLE 24"" ROUND",22439014,RH Peterson,0,0,0,0
8110-BA,AFD Rectangular GFRC Cover Black Lava,22439014,RH Peterson,0,0,0,0
8110-CB,AFD Rectangular GFRC Cover Cafe Blanco,22439014,RH Peterson,0,0,0,0
8110-DB,FT COVER RECTANGULAR,22439014,RH Peterson,0,0,0,0
8110-FO,FBO Rectangular GFRC Cover,22439014,RH Peterson,0,0,0,0
8110-LB,FT COVER RECTANGULAR,22439014,RH Peterson,0,0,0,0
8110-SM,Rectangular GFRC Cover Smoke,22439014,RH Peterson,0,0,0,0
8110-SP,Silver Pine  Rectangular GFRC Cover,22439014,RH Peterson,0,0,0,0
8110-TR,FT COVER RECTANGULAR,22439014,RH Peterson,0,0,0,0
8110-WA,FT COVER RECTANGULAR,22439014,RH Peterson,0,0,0,0
8110-WC,FT COVER RECTANGULAR,22439014,RH Peterson,0,0,0,0
8115-DB,AFD GFRC Cover Dark Basalt,22439014,RH Peterson,0,0,0,0
8115-LB,AFD GFRC Cover Light Basalt,22439014,RH Peterson,0,0,0,0
8120-BA,Square GFRC Cover Black Lava,22439014,RH Peterson,0,0,0,0
8120-CB,FRTBL CVR SQR CAFE BLANCO,22439014,RH Peterson,0,0,0,0
8120-DB,FRTBL COVER SQUARE,22439014,RH Peterson,0,0,0,0
8120-FO,Square GFRC Cover French Barrel Oak,22439014,RH Peterson,0,0,0,0
8120-LB,FRTBL COVER SQUARE,22439014,RH Peterson,0,0,0,0
8120-SM,Square GFRC Cover Smoke,22439014,RH Peterson,0,0,0,0
8120-SP,Square GFRC Cover Silver Pine,22439014,RH Peterson,0,0,0,0
8123-BA,"COVER,COSMO DINING SQUARE",22439014,RH Peterson,0,0,0,0
8123-CB,"COVER,COSMO DINING SQUARE",22439014,RH Peterson,0,0,0,0
8123-FO,Square Dining GFRC Cover FBO,22439014,RH Peterson,0,0,0,0
8123-LB,"COVER,COSMO DINING SQUARE",22439014,RH Peterson,0,0,0,0
8123-SM,"COVER,COSMO DINING SQUARE",22439014,RH Peterson,0,0,0,0
8123-SP,Square Dining GFRC Cover SP,22439014,RH Peterson,0,0,0,0
8123-TR,"COVER,COSMO DINING SQUARE",22439014,RH Peterson,0,0,0,0
8131A,Vinyl Protective Covers for Fiesta,22439013,RH Peterson,0,0,0,0
8132A,Vinyl Protective Covers  Cosmopolitan Sq,22439013,RH Peterson,1,0,0,1
8134A,Vinyl Protective Nest Lantern Cover,22439013,RH Peterson,0,0,0,0
8135A,"48"" Round Firetable Cover",22439013,RH Peterson,0,0,0,0
8136A,"CVR,RCTNGLR FIRETABLE,48""",22439013,RH Peterson,0,0,0,0
8137A,"60"" Square Firetable Cover",22439013,RH Peterson,0,0,0,0
8138A,AFD Rectangular Firetable Cover,22439013,RH Peterson,0,0,0,0
8139A,AFD Vinyl Protective Covers,22439013,RH Peterson,1,0,0,1
8140A,AFD Fire Bowl/ Fire Pit Cover,22439013,RH Peterson,0,0,0,0
8141A,AFD Fire Urn Cover,22439013,RH Peterson,0,0,0,0
8142A,"AFD 32"" Firebowl Cover",22439013,RH Peterson,0,0,0,0
8143A,"48"" Round Firetable/Bowl Cover",22439013,RH Peterson,1,0,0,1
8144A,Milan Tall Linear Cover,22439013,RH Peterson,0,0,0,0
8145A,AFD Milan Fireplace Vinyl Cover,22439013,RH Peterson,0,0,0,0
8146A,"COVER,AFD SQUARE, 44 INCH",22439013,RH Peterson,0,0,0,0
8147A,"COVER, AFD #510 CREST URN",22439013,RH Peterson,0,0,0,0
8148A,Bordeaux Rectangle Cover,22439013,RH Peterson,0,0,0,0
8149A,Louvre Long Rectangle Cover,22439013,RH Peterson,0,0,0,0
8150A,Louvre Rectangle Cover,22439013,RH Peterson,0,0,0,0
8151A,Calais Oval Cover,22439013,RH Peterson,0,0,0,0
818-05-H-WA-LBC,F/P GND PHNX W/STD CHM.,22439002,RH Peterson,0,0,0,0
818-05-H-WA-RBC,F/P GND PHNX W/STD CHM.,22439002,RH Peterson,0,0,0,0
818-05-N-CB-LBC,AFD Vented Grand Phoenix Fireplace,22439002,RH Peterson,0,0,0,0
